training_losses,training_recalls
0.52157336,0.65625
0.515551,0.70625
0.5249879,0.75625
0.51605093,0.775
0.5070219,0.76875
0.49635047,0.7125
0.52555025,0.6
0.50578547,0.71875
0.5142478,0.71875
0.51706755,0.68125
0.53092587,0.61875
0.505952,0.76875
0.52048767,0.65625
0.5137634,0.7625
0.5186912,0.70625
0.49869627,0.725
0.50982106,0.73125
0.5041267,0.74375
0.5197255,0.7125
0.5149373,0.675
0.5107365,0.69375
0.5114032,0.71875
0.50959814,0.75
0.5146317,0.7375
0.5013847,0.7875
0.5005659,0.775
0.5238462,0.6625
0.52963316,0.6875
0.51301163,0.73125
0.5173739,0.69375
0.5063553,0.75625
0.5188014,0.65625
0.5117396,0.7125
0.5166682,0.63125
0.53259933,0.66875
0.51295054,0.725
0.5059485,0.76875
0.5117615,0.70625
0.51782024,0.625
0.52153105,0.73125
0.52045554,0.68125
0.51880944,0.625
0.514053,0.73125
0.5098348,0.70625
0.5120513,0.7125
0.51184,0.69375
0.5218802,0.75
0.5182136,0.675
0.5174408,0.7
0.514617,0.7
0.5069108,0.7375
0.51871943,0.64375
0.5096566,0.71875
0.52717537,0.625
0.5104847,0.6875
0.5014316,0.74375
0.4995957,0.8
0.5147358,0.7
0.5065006,0.7875
0.51539326,0.6875
0.5119475,0.7
0.52341175,0.66875
0.5113255,0.75
0.5098443,0.75625
0.5216717,0.6125
0.522717,0.6625
0.51546824,0.75
0.5013362,0.7375
0.5206331,0.675
0.49910626,0.80625
0.5195856,0.60625
0.52067435,0.66875
0.524854,0.60625
0.5263254,0.6625
0.4964021,0.8
0.50372994,0.8125
0.512934,0.68125
0.5180265,0.68125
0.5070783,0.6625
0.51214284,0.7125
0.5127677,0.7
0.50691736,0.71875
0.51719093,0.725
0.5169345,0.7375
0.50505936,0.75625
0.5189089,0.59375
0.5274166,0.63125
0.53663737,0.60625
0.5119421,0.65625
0.5125448,0.69375
0.5216312,0.69375
0.51681936,0.68125
0.5051292,0.69375
0.5137175,0.775
0.5240327,0.66875
0.503468,0.7375
0.5266611,0.69375
0.5123571,0.65625
0.52067906,0.74375
0.50150996,0.825
0.5276932,0.6875
0.5262784,0.6625
0.5184556,0.61875
0.5291209,0.7
0.5159453,0.7375
0.5133476,0.675
0.5177675,0.73125
0.51716214,0.7375
0.5044793,0.74375
0.5135507,0.70625
0.5255991,0.66875
0.51559675,0.775
0.50421345,0.73125
0.51156604,0.7
0.5051861,0.74375
0.505008,0.75
0.5205256,0.64375
0.5231603,0.70625
0.50971186,0.7
0.50491476,0.7125
0.5265732,0.7
0.51350504,0.70625
0.5100692,0.6875
0.50907546,0.7375
0.50375223,0.7125
0.50730383,0.775
0.49746284,0.76875
0.50941324,0.73125
0.51847327,0.69375
0.5197938,0.7
0.50278986,0.71875
0.508687,0.71875
0.5017703,0.76875
0.51510763,0.65625
0.51098025,0.75625
0.502026,0.79375
0.50179183,0.8
0.50652677,0.75625
0.5130375,0.725
0.50718033,0.75
0.49716368,0.7375
0.5217886,0.65625
0.51935136,0.65625
0.5290149,0.61875
0.52821565,0.65
0.50033367,0.73125
0.5073903,0.71875
0.5186829,0.74375
0.53303593,0.63125
0.5104666,0.70625
0.5200632,0.675
0.508076,0.74375
0.5175386,0.66875
0.51449555,0.73125
0.50219035,0.675
0.51132596,0.725
0.50259817,0.75625
0.51506937,0.78125
0.5161704,0.66875
0.5091757,0.73125
0.51068,0.71875
0.49689618,0.775
0.5181641,0.675
0.50650024,0.7
0.5025346,0.6875
0.5197319,0.6375
0.5147828,0.7
0.5022227,0.7625
0.52204293,0.6875
0.5144345,0.66875
0.52144814,0.675
0.5051588,0.75625
0.49294576,0.79375
0.52655935,0.5875
0.51640844,0.73125
0.5160685,0.66875
0.51467335,0.69375
0.5214861,0.675
0.52084416,0.68125
0.513871,0.71875
0.5146307,0.68125
0.5102196,0.76875
0.51601183,0.63125
0.5141349,0.66875
0.5006193,0.75
0.5185157,0.675
0.5019603,0.7875
0.50485265,0.8125
0.509214,0.775
0.50579727,0.7375
0.507678,0.7625
0.52877414,0.625
0.5036129,0.7125
0.5198518,0.725
0.5238203,0.6625
0.51432014,0.7
0.5055683,0.80625
0.4957161,0.825
0.53284055,0.6125
0.50851744,0.7
0.5079169,0.8
0.51036805,0.6625
0.5084158,0.7375
0.509734,0.75625
0.5153383,0.7375
0.51197827,0.725
0.5096817,0.70625
0.5183468,0.6
0.5262554,0.66875
0.52715003,0.7125
0.49758548,0.7875
0.49888286,0.70625
0.52035177,0.70625
0.51396066,0.78125
0.5054122,0.7625
0.51259106,0.78125
0.52930486,0.625
0.50183874,0.7875
0.5142487,0.71875
0.50667536,0.8
0.5133748,0.66875
0.49823856,0.7
0.503338,0.7375
0.5096937,0.65625
0.52665347,0.61875
0.51459706,0.65
0.51126957,0.725
0.5112647,0.70625
0.5205137,0.675
0.51502436,0.65
0.5212308,0.74375
0.5072757,0.7375
0.5122735,0.71875
0.5054688,0.74375
0.5129718,0.675
0.5252112,0.68125
0.50483865,0.71875
0.50901014,0.6875
0.5190282,0.69375
0.5008672,0.7375
0.5120956,0.675
0.5178911,0.7125
0.50879633,0.6875
0.5182243,0.6875
0.5234094,0.61875
0.5196533,0.68125
0.5098936,0.675
0.5218922,0.625
0.52218324,0.675
0.5049366,0.71875
0.5209345,0.68125
0.5118617,0.725
0.51102203,0.73125
0.5122449,0.675
0.51185197,0.7125
0.5075625,0.74375
0.5204002,0.64375
0.51184577,0.69375
0.52167237,0.6875
0.52036095,0.61875
0.5402548,0.5125
0.4957715,0.75
0.5133597,0.70625
0.5105008,0.7125
0.5003794,0.78125
0.51801753,0.65
0.51795757,0.63125
0.52212304,0.6875
0.5132262,0.70625
0.5042408,0.79375
0.50989926,0.7
0.5259436,0.63125
0.5120003,0.7
0.5186318,0.775
0.49329662,0.8125
0.5223802,0.6375
0.5255206,0.63125
0.51969707,0.675
0.4944311,0.775
0.5033778,0.76875
0.50766057,0.7875
0.5124062,0.7375
0.5202763,0.64375
0.5083316,0.65625
0.5022981,0.7625
0.5218252,0.6875
0.49892634,0.69375
0.5163293,0.6875
0.49947172,0.8125
0.52628237,0.65
0.5167916,0.70625
0.5107604,0.7125
0.50987434,0.66875
0.5189748,0.61875
0.5124322,0.70625
0.5156642,0.6125
0.52075654,0.675
0.5026995,0.7125
0.52430993,0.69375
0.5124795,0.70625
0.51333016,0.7
0.49976635,0.78125
0.5120863,0.725
0.5073043,0.76875
0.5083868,0.7125
0.50920814,0.71875
0.5083393,0.6625
0.5239466,0.6125
0.52477187,0.68125
0.513114,0.725
0.50990945,0.7125
0.52045137,0.7
0.5131337,0.68125
0.52528554,0.6
0.5255612,0.6625
0.5148039,0.7
0.51694727,0.70625
0.5057445,0.725
0.52422184,0.625
0.5113783,0.65
0.52213514,0.60625
0.50455225,0.775
0.5152945,0.64375
0.50209844,0.775
0.5257613,0.6
0.5268205,0.65625
0.51583326,0.65625
0.5221465,0.61875
0.5017188,0.79375
0.5198311,0.7
0.5202572,0.61875
0.5216072,0.65625
0.5241464,0.65
0.5095943,0.7375
0.502634,0.70625
0.5168922,0.7625
0.5189827,0.73125
0.51889026,0.65
0.4946889,0.81875
0.5138148,0.7125
0.5011579,0.70625
0.5106961,0.75
0.50588906,0.7125
0.5294286,0.6
0.5047641,0.71875
0.50190085,0.75
0.51760316,0.63125
0.5196034,0.73125
0.5312001,0.675
0.5033309,0.73125
0.5007278,0.70625
0.51757574,0.6375
0.50204915,0.8125
0.509478,0.7625
0.5027083,0.73125
0.52798456,0.66875
0.5013582,0.8
0.5167327,0.73125
0.5177546,0.75
0.5133003,0.68125
0.50972044,0.66875
0.50283444,0.6875
0.5118715,0.7625
0.5117441,0.70625
0.5232378,0.7375
0.5135284,0.73125
0.52454185,0.68125
0.5316971,0.55625
0.51616085,0.63125
0.4961459,0.8125
0.5159222,0.74375
0.5099943,0.66875
0.48910302,0.78125
0.512712,0.7375
0.5231854,0.65625
0.51443005,0.75
0.516903,0.7
0.5115639,0.79375
0.518967,0.70625
0.5145328,0.79375
0.5078169,0.71875
0.5296837,0.5625
0.50992024,0.75
0.5228864,0.61875
0.513964,0.725
0.5156768,0.675
0.5199319,0.69375
0.52016985,0.65
0.5022851,0.8
0.5148098,0.73125
0.50212634,0.73125
0.51402646,0.74375
0.510709,0.75625
0.50647676,0.7875
0.5179701,0.68125
0.5093031,0.725
0.5080267,0.8
0.5146681,0.69375
0.5049819,0.66875
0.52877676,0.65
0.5149227,0.74375
0.5228487,0.6875
0.51464295,0.7
0.51521957,0.69375
0.50887907,0.65625
0.5178039,0.6875
0.5053317,0.7125
0.51137465,0.73125
0.5033772,0.775
0.5156029,0.675
0.5215485,0.6375
0.5143089,0.71875
0.5300268,0.625
0.52365863,0.6875
0.48430243,0.7625
0.5019436,0.7875
0.5101032,0.7375
0.5089582,0.80625
0.5187939,0.675
0.510304,0.7625
0.512493,0.725
0.5126268,0.74375
0.5131289,0.75
0.5154238,0.7375
0.50821275,0.74375
0.5111171,0.7375
0.5261728,0.65
0.5130489,0.70625
0.5067952,0.80625
0.50683844,0.725
0.5200102,0.675
0.51120794,0.6375
0.5006943,0.8
0.52227336,0.6375
0.5089613,0.7625
0.5091073,0.71875
0.51892835,0.65625
0.5162398,0.725
0.49478206,0.75
0.5185725,0.69375
0.50505084,0.8375
0.50598365,0.75
0.519014,0.675
0.5054152,0.775
0.51513636,0.75
0.5144364,0.75625
0.5084158,0.76875
0.4981653,0.825
0.5011603,0.79375
0.51201355,0.675
0.5078287,0.68125
0.51971257,0.65625
0.4987939,0.79375
0.5216527,0.68125
0.5036365,0.7625
0.5145484,0.7
0.51245385,0.6625
0.5119853,0.71875
0.5066174,0.80625
0.5278713,0.6625
0.50923294,0.71875
0.51471454,0.69375
0.5234256,0.66875
0.52494943,0.6
0.52725774,0.6875
0.51485145,0.725
0.52728826,0.66875
0.5157114,0.7125
0.5101304,0.725
0.5134541,0.7
0.4970483,0.68125
0.5011633,0.85625
0.4908699,0.7875
0.5199214,0.6875
0.5124328,0.73125
0.5087396,0.75625
0.5073476,0.7375
0.5161783,0.675
0.50658715,0.78125
0.50130427,0.80625
0.5204705,0.75625
0.5105835,0.6375
0.51730174,0.58125
0.50343025,0.75625
0.50108975,0.725
0.4979743,0.76875
0.5161168,0.7375
0.5172988,0.60625
0.500107,0.75625
0.50951916,0.7
0.50144875,0.725
0.5135503,0.73125
0.49539298,0.8375
0.50435734,0.75
0.5107615,0.75
0.5156683,0.6625
0.51789683,0.7125
0.5152068,0.74375
0.5197476,0.70625
0.5029817,0.74375
0.5227572,0.68125
0.50712174,0.68125
0.5127922,0.675
0.51607186,0.7875
0.53408766,0.60625
0.5254413,0.6875
0.50596845,0.75625
0.50868475,0.74375
0.51679444,0.6375
0.51439255,0.70625
0.5137919,0.69375
0.517384,0.675
0.527038,0.61875
0.5088689,0.73125
0.50585777,0.75625
0.5122694,0.73125
0.50892156,0.70625
0.5014796,0.78125
0.5194778,0.625
0.5208787,0.7125
0.51010036,0.65625
0.51166284,0.725
0.52531636,0.61875
0.5198126,0.675
0.5064785,0.73125
0.5125755,0.6625
0.5128497,0.69375
0.50058717,0.7625
0.5086476,0.7
0.515221,0.65625
0.51506484,0.6875
0.49674138,0.75625
0.5158993,0.7
0.5255474,0.6125
0.50043976,0.7625
0.5069899,0.78125
0.5113374,0.7
0.51255935,0.75
0.5180084,0.76875
0.51693153,0.7375
0.5124425,0.6625
0.5093373,0.7375
0.50634795,0.7375
0.50116503,0.75625
0.5089859,0.675
0.51737833,0.75
0.5337492,0.6375
0.5172816,0.6625
0.527604,0.61875
0.51332617,0.75625
0.51017904,0.74375
0.51722,0.675
0.5066554,0.78125
0.5149714,0.725
0.50696325,0.6875
0.5167853,0.625
0.5120495,0.6625
0.5082593,0.7625
0.51637685,0.7125
0.5146734,0.6875
0.50243306,0.76875
0.50021654,0.79375
0.523725,0.69375
0.50227344,0.775
0.5012547,0.80625
0.52276605,0.6625
0.49764004,0.74375
0.50305176,0.75625
0.5072185,0.7625
0.53409827,0.66875
0.5137147,0.7375
0.518201,0.7
0.51594424,0.7
0.49601442,0.725
0.48887292,0.8125
0.5083773,0.71875
0.5308709,0.60625
0.5161828,0.675
0.5062586,0.73125
0.5065733,0.74375
0.5248601,0.6875
0.50398344,0.7625
0.51355803,0.7125
0.5079037,0.71875
0.5036242,0.7375
0.5165186,0.63125
0.5041604,0.75625
0.5080976,0.675
0.52176476,0.69375
0.5101296,0.7875
0.51475513,0.7
0.5184866,0.69375
0.5146416,0.64375
0.5082046,0.76875
0.52423084,0.64375
0.5013629,0.74375
0.5173082,0.7375
0.49551734,0.8
0.5019251,0.7
0.51840425,0.675
0.5010778,0.775
0.5170195,0.725
0.52162856,0.6375
0.49246326,0.8
0.5106164,0.7375
0.5126785,0.7375
0.507249,0.76875
0.51175725,0.7
0.5068161,0.7375
0.514307,0.66875
0.51461685,0.68125
0.5055292,0.775
0.5082079,0.75
0.5113231,0.7125
0.5120472,0.7375
0.5090708,0.725
0.48956212,0.8
0.5004832,0.7125
0.516288,0.7
0.5208005,0.675
0.5133916,0.61875
0.51792824,0.64375
0.5219313,0.73125
0.4993423,0.8
0.5076889,0.78125
0.503487,0.6875
0.5089,0.7625
0.50583684,0.68125
0.5167178,0.69375
0.51683944,0.7
0.5120417,0.7125
0.51786584,0.7
0.51039964,0.725
0.4966208,0.8375
0.52093303,0.68125
0.5160223,0.65
0.50068945,0.7375
0.51762277,0.74375
0.52100223,0.65
0.50907874,0.74375
0.5041445,0.75
0.5089602,0.7625
0.50450265,0.78125
0.5062533,0.7625
0.5106985,0.7125
0.5027989,0.7125
0.51135856,0.73125
0.5255638,0.64375
0.51612246,0.7
0.5182266,0.69375
0.5120438,0.78125
0.5147904,0.7375
0.5165268,0.69375
0.5045454,0.6875
0.51402014,0.71875
0.50409776,0.65625
0.51345044,0.8
0.51447767,0.6625
0.51612675,0.7375
0.501474,0.725
0.51354665,0.6625
0.5093266,0.7125
0.5022405,0.75
0.51736915,0.6625
0.49978003,0.79375
0.5247375,0.65
0.5234944,0.6
0.520321,0.6875
0.5092064,0.7
0.51584464,0.65
0.50995195,0.7375
0.52291995,0.675
0.5155178,0.725
0.52375776,0.6375
0.51044947,0.69375
0.5066768,0.70625
0.49977273,0.80625
0.51291305,0.775
0.5104338,0.65625
0.5081248,0.71875
0.5128142,0.7375
0.5048311,0.75625
0.5147584,0.725
0.49901828,0.78125
0.51212084,0.725
0.51576626,0.675
0.50997794,0.69375
0.5084125,0.775
0.51176244,0.71875
0.49165034,0.85
0.51958346,0.64375
0.50273925,0.7375
0.51541615,0.6125
0.5207672,0.65625
0.51501006,0.7125
0.5147723,0.6875
0.49918923,0.7625
0.5075651,0.64375
0.5051631,0.69375
0.5082706,0.75625
0.5150363,0.7125
0.5177591,0.7125
0.5076287,0.73125
0.5151706,0.6625
0.50550973,0.775
0.5132803,0.66875
0.5105537,0.70625
0.5194737,0.7
0.49995726,0.79375
0.5280298,0.68125
0.4990553,0.775
0.5146892,0.78125
0.503716,0.7625
0.5147136,0.71875
0.517923,0.71875
0.5167039,0.6625
0.5114844,0.7375
0.520007,0.625
0.5151548,0.7
0.5045452,0.79375
0.5137758,0.7
0.50172967,0.725
0.51002103,0.6875
0.5074057,0.79375
0.519426,0.6375
0.49076033,0.83125
0.5103906,0.65625
0.50650203,0.74375
0.51530725,0.7
0.50769854,0.7125
0.5017847,0.8625
0.50657964,0.66875
0.50808716,0.74375
0.5130095,0.675
0.51194525,0.61875
0.51290965,0.73125
0.50181365,0.75625
0.50483865,0.7625
0.51259863,0.75625
0.50882614,0.7125
0.51627904,0.66875
0.50571007,0.6875
0.4974168,0.825
0.51142675,0.675
0.53366506,0.55
0.51329434,0.625
0.5121269,0.7125
0.5204579,0.64375
0.5124613,0.7125
0.5133975,0.73125
0.5170279,0.7125
0.4993514,0.78125
0.51140165,0.68125
0.5116292,0.6875
0.49879622,0.7875
0.5114216,0.78125
0.5316795,0.65
0.4969213,0.8
0.49997392,0.725
0.52748996,0.65
0.510966,0.69375
0.5186909,0.675
0.5053253,0.71875
0.5206876,0.74375
0.5056796,0.66875
0.50104105,0.64375
0.51454556,0.6625
0.4894398,0.825
0.5051979,0.6875
0.49286485,0.85
0.5036727,0.75625
0.50771654,0.70625
0.50744116,0.7125
0.5000636,0.7875
0.51033413,0.73125
0.5176789,0.675
0.5038539,0.7375
0.51734936,0.6625
0.5068394,0.73125
0.51507276,0.75625
0.5409697,0.575
0.5197638,0.65625
0.5127286,0.71875
0.5026785,0.75625
0.51369613,0.66875
0.49149114,0.825
0.5078484,0.75625
0.50042576,0.71875
0.52312934,0.7125
0.5135083,0.69375
0.5127047,0.7
0.51563823,0.68125
0.5105282,0.75
0.49915266,0.78125
0.5162985,0.68125
0.5046695,0.8125
0.50998104,0.70625
0.5085109,0.75
0.5136715,0.725
0.5111965,0.69375
0.48418504,0.85
0.5061771,0.69375
0.5277122,0.6375
0.5112916,0.70625
0.51119894,0.7375
0.4912982,0.8
0.5015134,0.7
0.49901038,0.775
0.5030144,0.79375
0.51139796,0.76875
0.5066204,0.7625
0.51669264,0.71875
0.5048108,0.725
0.5131326,0.70625
0.4976584,0.7625
0.5068546,0.75625
0.50404304,0.6375
0.5144637,0.7125
0.50527585,0.74375
0.5093527,0.7
0.52145743,0.725
0.50038576,0.78125
0.49445415,0.78125
0.51387084,0.75
0.5071887,0.75
0.5135199,0.74375
0.51527643,0.7
0.5137923,0.71875
0.5001062,0.78125
0.51708424,0.7625
0.5214225,0.6875
0.5086578,0.7625
0.49447566,0.7625
0.50515956,0.725
0.5135366,0.73125
0.50683534,0.7625
0.50814945,0.725
0.5006876,0.75
0.51060116,0.74375
0.5123771,0.6375
0.51401603,0.66875
0.5065671,0.76875
0.51859343,0.66875
0.5143209,0.7125
0.52128613,0.61875
0.5170137,0.6125
0.514845,0.6625
0.5079614,0.7125
0.5161455,0.5875
0.51032674,0.7625
0.52952707,0.6375
0.5130878,0.66875
0.5241273,0.6875
0.5006545,0.8125
0.5090341,0.71875
0.5257412,0.66875
0.51710975,0.70625
0.5202292,0.7125
0.50887924,0.70625
0.5033001,0.68125
0.52539253,0.73125
0.5022996,0.7375
0.50457317,0.8125
0.5036523,0.71875
0.5126715,0.66875
0.49775642,0.80625
0.50742114,0.69375
0.49116164,0.75625
0.5241011,0.625
0.5155592,0.6875
0.5218384,0.65
0.50960636,0.7125
0.5115955,0.725
0.524371,0.65625
0.5267252,0.60625
0.50736713,0.69375
0.5120846,0.71875
0.5106211,0.68125
0.49745637,0.73125
0.51549983,0.69375
0.5111785,0.75625
0.5052563,0.75625
0.4957927,0.7875
0.50901216,0.73125
0.5032295,0.7375
0.5213334,0.725
0.5120568,0.75625
0.52002084,0.675
0.5096095,0.64375
0.51628697,0.65625
0.50863445,0.7375
0.50642985,0.70625
0.50219154,0.8
0.49922138,0.65
0.49935755,0.7375
0.51875204,0.74375
0.5045284,0.7375
0.50014395,0.7375
0.50889844,0.73125
0.5200542,0.65
0.5159545,0.71875
0.5222371,0.6625
0.4985065,0.775
0.5136954,0.75625
0.50423956,0.73125
0.5138228,0.6875
0.51253915,0.70625
0.51002854,0.70625
0.5066759,0.725
0.4939353,0.775
0.5309224,0.68125
0.51128066,0.70625
0.5027769,0.7875
0.51272917,0.6125
0.5063726,0.7375
0.50955796,0.65
0.51270163,0.75
0.500747,0.825
0.5022725,0.8
0.51003695,0.7375
0.5139374,0.70625
0.49645624,0.78125
0.5171835,0.6875
0.5020143,0.76875
0.5240761,0.7625
0.5153824,0.76875
0.5122222,0.7
0.5146751,0.68125
0.5104171,0.71875
0.52160776,0.66875
0.5057645,0.75
0.5072931,0.725
0.5175926,0.7375
0.49766293,0.75625
0.51305735,0.68125
0.4919962,0.8125
0.51559603,0.75
0.51665175,0.65
0.49860615,0.76875
0.5126972,0.7625
0.5074798,0.775
0.5096396,0.75
0.51986384,0.70625
0.5066106,0.7
0.5168792,0.75
0.5122167,0.74375
0.51441324,0.74375
0.5134465,0.65625
0.52202636,0.7125
0.50763553,0.68125
0.5023452,0.79375
0.5206234,0.65625
0.5094489,0.76875
0.5155259,0.7125
0.52404493,0.65625
0.50271124,0.775
0.5016708,0.79375
0.5152857,0.75
0.50635797,0.71875
0.5219418,0.68125
0.5020475,0.78125
0.51804006,0.64375
0.51850736,0.66875
0.50464517,0.75
0.5165516,0.675
0.50484,0.7125
0.51373863,0.71875
0.50308955,0.75625
0.5231968,0.6625
0.5055297,0.74375
0.5013203,0.8125
0.5252581,0.7125
0.5115247,0.76875
0.50647384,0.7875
0.5161433,0.64375
0.50159144,0.7625
0.5067166,0.725
0.5085039,0.7
0.51090074,0.7875
0.50579756,0.7625
0.5087628,0.69375
0.5033668,0.7625
0.50311184,0.73125
0.5118849,0.75625
0.51883113,0.63125
0.5142504,0.71875
0.5090929,0.71875
0.5028478,0.74375
0.51473737,0.73125
0.5077483,0.7125
0.51580834,0.75625
0.51314133,0.71875
0.51138955,0.65
0.50520957,0.7375
0.5095445,0.725
0.51446354,0.73125
0.5086876,0.7375
0.5170042,0.66875
0.52794516,0.60625
0.520934,0.66875
0.513813,0.68125
0.4994126,0.71875
0.518186,0.68125
0.5115794,0.68125
0.5074929,0.78125
0.5159694,0.68125
0.5117342,0.73125
0.49320325,0.83125
0.5093632,0.7125
0.50622493,0.70625
0.5071623,0.6875
0.51328135,0.7625
0.5151129,0.68125
0.51307285,0.6625
0.52378094,0.68125
0.52387667,0.63125
0.51614463,0.7125
0.51690704,0.68125
0.51162636,0.73125
0.51329595,0.71875
0.51755255,0.6375
0.5051693,0.73125
0.49911729,0.8125
0.51811624,0.66875
0.51461124,0.7125
0.52155244,0.6375
0.5067221,0.69375
0.51005644,0.75
0.49880934,0.8125
0.5143958,0.66875
0.50129586,0.74375
0.518418,0.69375
0.50317717,0.75625
0.50886756,0.775
0.50587696,0.76875
0.5060028,0.73125
0.5015875,0.79375
0.5114669,0.7
0.51102406,0.7375
0.4935544,0.825
0.5231879,0.6125
0.5046402,0.70625
0.51323575,0.675
0.50882465,0.71875
0.5226275,0.63125
0.51048243,0.75
0.51137906,0.70625
0.51129186,0.7375
0.500672,0.75625
0.5208441,0.65625
0.50067174,0.83125
0.5054502,0.7875
0.49723706,0.76875
0.5090826,0.725
0.5057053,0.74375
0.4930419,0.81875
0.5110625,0.725
0.5111132,0.75625
0.5115846,0.75
0.5148589,0.69375
0.5135813,0.79375
0.5147626,0.6875
0.4934954,0.76875
0.5099145,0.75
0.5210121,0.68125
0.51216733,0.7
0.4998355,0.79375
0.50676304,0.69375
0.50261277,0.75
0.51104826,0.6375
0.51484644,0.65
0.5207406,0.6875
0.50370425,0.78125
0.5175997,0.6625
0.51589864,0.6875
0.50503004,0.7875
0.49303284,0.75
0.50550157,0.74375
0.5237355,0.65
0.5120886,0.6375
0.51702434,0.725
0.5241124,0.65
0.4918849,0.81875
0.5103413,0.74375
0.508186,0.725
0.48591527,0.775
0.4810421,0.84375
0.50830954,0.7625
0.51329905,0.7
0.51534307,0.725
0.50948465,0.64375
0.5077904,0.70625
0.5164644,0.6625
0.5113004,0.69375
0.5129172,0.6625
0.5055561,0.725
0.51730955,0.64375
0.50440025,0.775
0.5175349,0.7375
0.5020705,0.76875
0.5182431,0.725
0.5194821,0.6375
0.52307934,0.60625
0.508062,0.74375
0.49681512,0.8125
0.4955597,0.81875
0.49497685,0.75625
0.51005733,0.71875
0.49326319,0.80625
0.50115407,0.675
0.50718176,0.7375
0.5048439,0.76875
0.49508843,0.81875
0.5067512,0.75
0.5025505,0.8
0.5216531,0.6625
0.49594036,0.8125
0.5146407,0.725
0.51518524,0.68125
0.49977154,0.7
0.50805765,0.8
0.50285554,0.78125
0.5091394,0.68125
0.50255907,0.7
0.51833653,0.675
0.4972106,0.725
0.5135795,0.74375
0.49933562,0.74375
0.49214727,0.8125
0.5083231,0.725
0.49628463,0.71875
0.5156404,0.6875
0.5014917,0.78125
0.5037651,0.675
0.5052657,0.76875
0.50894296,0.7125
0.51636595,0.66875
0.5037616,0.73125
0.5126864,0.8
0.5111905,0.75
0.51969063,0.69375
0.48981363,0.825
0.5135434,0.6875
0.51437247,0.7
0.5033267,0.71875
0.5164851,0.66875
0.51598185,0.6625
0.5286018,0.6125
0.51011455,0.73125
0.4961392,0.79375
0.5124608,0.725
0.5050106,0.75625
0.5005574,0.79375
0.49599534,0.775
0.51750445,0.68125
0.503921,0.7875
0.5161606,0.7375
0.5061002,0.7
0.5216961,0.6125
0.5131628,0.71875
0.5087886,0.7
0.5152631,0.7625
0.5200628,0.69375
0.514439,0.68125
0.5242258,0.675
0.50494117,0.75
0.528635,0.6625
0.51446015,0.71875
0.5130736,0.76875
0.51624197,0.6625
0.5049578,0.675
0.50621825,0.725
0.5036231,0.7375
0.5049626,0.75625
0.5088492,0.7375
0.52285755,0.68125
0.49142632,0.8125
0.50595033,0.73125
0.5197221,0.66875
0.51578677,0.7
0.49954408,0.8
0.5130417,0.75
0.50058556,0.7875
0.5112168,0.7125
0.50338393,0.8
0.5351296,0.6
0.5052525,0.725
0.50473356,0.74375
0.4933985,0.8125
0.5116817,0.7125
0.5038939,0.70625
0.50107956,0.70625
0.52350295,0.76875
0.5133848,0.65625
0.5013248,0.725
0.50289595,0.75625
0.51372963,0.7875
0.51654065,0.6625
0.5205177,0.6375
0.5160054,0.6875
0.4971695,0.8
0.5072261,0.76875
0.49335986,0.80625
0.50952226,0.7
0.5057482,0.7375
0.50220525,0.725
0.5094534,0.725
0.50022876,0.66875
0.4916417,0.78125
0.5109855,0.71875
0.5020068,0.7875
0.5178002,0.64375
0.51024425,0.66875
0.50208086,0.6875
0.52058756,0.7125
0.51213294,0.68125
0.50083935,0.7125
0.5100643,0.70625
0.5241755,0.68125
0.51083404,0.7125
0.5031001,0.78125
0.51083237,0.76875
0.49738535,0.825
0.508013,0.70625
0.5082338,0.71875
0.5150615,0.6875
0.5082972,0.625
0.5013364,0.83125
0.5235681,0.64375
0.5049118,0.6875
0.51584584,0.66875
0.49400854,0.80625
0.50352097,0.73125
0.50491685,0.725
0.50736547,0.7875
0.5092394,0.7375
0.51767933,0.6625
0.51358306,0.725
0.49575108,0.75
0.50904334,0.7375
0.5098357,0.64375
0.52394027,0.64375
0.50922346,0.76875
0.49822983,0.79375
0.5129274,0.775
0.5151738,0.64375
0.4890316,0.78125
0.5179129,0.7
0.49632812,0.7875
0.5109898,0.66875
0.5045669,0.8
0.5093643,0.68125
0.51594007,0.65
0.5190008,0.675
0.5186786,0.625
0.49910578,0.74375
0.5216483,0.68125
0.50335485,0.75625
0.50398636,0.8125
0.50930136,0.75625
0.49424967,0.80625
0.5115816,0.75
0.50106126,0.7125
0.50700706,0.8
0.50787514,0.7125
0.49502134,0.7875
0.49870014,0.75
0.5113064,0.7125
0.5020499,0.8125
0.51551276,0.68125
0.5083111,0.75625
0.50544965,0.7375
0.5234026,0.70625
0.5085388,0.65625
0.5039814,0.76875
0.5186822,0.64375
0.5051931,0.7625
0.51430047,0.6375
0.50873554,0.7375
0.5028934,0.75
0.52526397,0.65
0.51452065,0.73125
0.5063788,0.775
